image_id,image_path,label,mask_path,split,source,protected
locally_tampered_tampered_25269,locally_tampered/tampered_25269.jpg,2,locally_tampered_masks/tampered_25269.png,train,locally_tampered,False
locally_tampered_tampered_25298,locally_tampered/tampered_25298.jpg,2,locally_tampered_masks/tampered_25298.png,train,locally_tampered,False
locally_tampered_tampered_25335,locally_tampered/tampered_25335.jpg,2,locally_tampered_masks/tampered_25335.png,test,locally_tampered,False
locally_tampered_tampered_25423,locally_tampered/tampered_25423.jpg,2,locally_tampered_masks/tampered_25423.png,val,locally_tampered,False
locally_tampered_tampered_25499,locally_tampered/tampered_25499.jpg,2,locally_tampered_masks/tampered_25499.png,train,locally_tampered,False
locally_tampered_tampered_25620,locally_tampered/tampered_25620.jpg,2,locally_tampered_masks/tampered_25620.png,train,locally_tampered,False
locally_tampered_tampered_25679,locally_tampered/tampered_25679.jpg,2,locally_tampered_masks/tampered_25679.png,train,locally_tampered,False
locally_tampered_tampered_25971,locally_tampered/tampered_25971.jpg,2,locally_tampered_masks/tampered_25971.png,train,locally_tampered,False
locally_tampered_tampered_25978,locally_tampered/tampered_25978.jpg,2,locally_tampered_masks/tampered_25978.png,train,locally_tampered,False
locally_tampered_tampered_26040,locally_tampered/tampered_26040.jpg,2,locally_tampered_masks/tampered_26040.png,train,locally_tampered,False
locally_tampered_tampered_26045,locally_tampered/tampered_26045.jpg,2,locally_tampered_masks/tampered_26045.png,test,locally_tampered,False
locally_tampered_tampered_26079,locally_tampered/tampered_26079.jpg,2,locally_tampered_masks/tampered_26079.png,train,locally_tampered,False
locally_tampered_tampered_26182,locally_tampered/tampered_26182.jpg,2,locally_tampered_masks/tampered_26182.png,train,locally_tampered,False
locally_tampered_tampered_262260-3,locally_tampered/tampered_262260-3.png,2,locally_tampered_masks/tampered_262260-3.png,train,locally_tampered,False
locally_tampered_tampered_26413,locally_tampered/tampered_26413.jpg,2,locally_tampered_masks/tampered_26413.png,test,locally_tampered,False
locally_tampered_tampered_26448,locally_tampered/tampered_26448.jpg,2,locally_tampered_masks/tampered_26448.png,train,locally_tampered,False
locally_tampered_tampered_26511,locally_tampered/tampered_26511.jpg,2,locally_tampered_masks/tampered_26511.png,train,locally_tampered,False
locally_tampered_tampered_26646,locally_tampered/tampered_26646.jpg,2,locally_tampered_masks/tampered_26646.png,train,locally_tampered,False
locally_tampered_tampered_26676,locally_tampered/tampered_26676.jpg,2,locally_tampered_masks/tampered_26676.png,train,locally_tampered,False
locally_tampered_tampered_26750,locally_tampered/tampered_26750.jpg,2,locally_tampered_masks/tampered_26750.png,train,locally_tampered,False
locally_tampered_tampered_26909,locally_tampered/tampered_26909.jpg,2,locally_tampered_masks/tampered_26909.png,train,locally_tampered,False
locally_tampered_tampered_26912,locally_tampered/tampered_26912.jpg,2,locally_tampered_masks/tampered_26912.png,train,locally_tampered,False
locally_tampered_tampered_26983,locally_tampered/tampered_26983.jpg,2,locally_tampered_masks/tampered_26983.png,train,locally_tampered,False
locally_tampered_tampered_27040,locally_tampered/tampered_27040.jpg,2,locally_tampered_masks/tampered_27040.png,test,locally_tampered,False
locally_tampered_tampered_27134,locally_tampered/tampered_27134.jpg,2,locally_tampered_masks/tampered_27134.png,train,locally_tampered,False
locally_tampered_tampered_27306,locally_tampered/tampered_27306.jpg,2,locally_tampered_masks/tampered_27306.png,train,locally_tampered,False
locally_tampered_tampered_27320,locally_tampered/tampered_27320.jpg,2,locally_tampered_masks/tampered_27320.png,train,locally_tampered,False
locally_tampered_tampered_27426,locally_tampered/tampered_27426.jpg,2,locally_tampered_masks/tampered_27426.png,train,locally_tampered,False
locally_tampered_tampered_274509-2,locally_tampered/tampered_274509-2.png,2,locally_tampered_masks/tampered_274509-2.png,train,locally_tampered,False
locally_tampered_tampered_27471,locally_tampered/tampered_27471.jpg,2,locally_tampered_masks/tampered_27471.png,train,locally_tampered,False
locally_tampered_tampered_27571,locally_tampered/tampered_27571.jpg,2,locally_tampered_masks/tampered_27571.png,train,locally_tampered,False
locally_tampered_tampered_27606,locally_tampered/tampered_27606.jpg,2,locally_tampered_masks/tampered_27606.png,train,locally_tampered,False
locally_tampered_tampered_27660,locally_tampered/tampered_27660.jpg,2,locally_tampered_masks/tampered_27660.png,train,locally_tampered,False
locally_tampered_tampered_27673,locally_tampered/tampered_27673.jpg,2,locally_tampered_masks/tampered_27673.png,train,locally_tampered,False
locally_tampered_tampered_27886,locally_tampered/tampered_27886.jpg,2,locally_tampered_masks/tampered_27886.png,train,locally_tampered,False
locally_tampered_tampered_27988,locally_tampered/tampered_27988.jpg,2,locally_tampered_masks/tampered_27988.png,train,locally_tampered,False
locally_tampered_tampered_28135,locally_tampered/tampered_28135.jpg,2,locally_tampered_masks/tampered_28135.png,train,locally_tampered,False
locally_tampered_tampered_28287,locally_tampered/tampered_28287.jpg,2,locally_tampered_masks/tampered_28287.png,train,locally_tampered,False
locally_tampered_tampered_28327,locally_tampered/tampered_28327.jpg,2,locally_tampered_masks/tampered_28327.png,train,locally_tampered,False
locally_tampered_tampered_28339,locally_tampered/tampered_28339.jpg,2,locally_tampered_masks/tampered_28339.png,train,locally_tampered,False
locally_tampered_tampered_28365,locally_tampered/tampered_28365.jpg,2,locally_tampered_masks/tampered_28365.png,train,locally_tampered,False
locally_tampered_tampered_28488,locally_tampered/tampered_28488.jpg,2,locally_tampered_masks/tampered_28488.png,test,locally_tampered,False
locally_tampered_tampered_28540,locally_tampered/tampered_28540.jpg,2,locally_tampered_masks/tampered_28540.png,train,locally_tampered,False
locally_tampered_tampered_28591,locally_tampered/tampered_28591.jpg,2,locally_tampered_masks/tampered_28591.png,train,locally_tampered,False
locally_tampered_tampered_28783,locally_tampered/tampered_28783.jpg,2,locally_tampered_masks/tampered_28783.png,val,locally_tampered,False
locally_tampered_tampered_28801,locally_tampered/tampered_28801.jpg,2,locally_tampered_masks/tampered_28801.png,train,locally_tampered,False
locally_tampered_tampered_28867,locally_tampered/tampered_28867.jpg,2,locally_tampered_masks/tampered_28867.png,train,locally_tampered,False
locally_tampered_tampered_28913,locally_tampered/tampered_28913.jpg,2,locally_tampered_masks/tampered_28913.png,train,locally_tampered,False
locally_tampered_tampered_28920,locally_tampered/tampered_28920.jpg,2,locally_tampered_masks/tampered_28920.png,train,locally_tampered,False
locally_tampered_tampered_28933,locally_tampered/tampered_28933.jpg,2,locally_tampered_masks/tampered_28933.png,train,locally_tampered,False
locally_tampered_tampered_29043,locally_tampered/tampered_29043.jpg,2,locally_tampered_masks/tampered_29043.png,train,locally_tampered,False
locally_tampered_tampered_29046,locally_tampered/tampered_29046.jpg,2,locally_tampered_masks/tampered_29046.png,test,locally_tampered,False
locally_tampered_tampered_29143,locally_tampered/tampered_29143.png,2,locally_tampered_masks/tampered_29143.png,train,locally_tampered,False
locally_tampered_tampered_29205,locally_tampered/tampered_29205.jpg,2,locally_tampered_masks/tampered_29205.png,train,locally_tampered,False
locally_tampered_tampered_293785-1,locally_tampered/tampered_293785-1.png,2,locally_tampered_masks/tampered_293785-1.png,test,locally_tampered,False
locally_tampered_tampered_29503,locally_tampered/tampered_29503.jpg,2,locally_tampered_masks/tampered_29503.png,train,locally_tampered,False
locally_tampered_tampered_29546,locally_tampered/tampered_29546.jpg,2,locally_tampered_masks/tampered_29546.png,train,locally_tampered,False
locally_tampered_tampered_29551,locally_tampered/tampered_29551.jpg,2,locally_tampered_masks/tampered_29551.png,train,locally_tampered,False
locally_tampered_tampered_29659,locally_tampered/tampered_29659.jpg,2,locally_tampered_masks/tampered_29659.png,train,locally_tampered,False
locally_tampered_tampered_29699,locally_tampered/tampered_29699.jpg,2,locally_tampered_masks/tampered_29699.png,train,locally_tampered,False
locally_tampered_tampered_29745,locally_tampered/tampered_29745.jpg,2,locally_tampered_masks/tampered_29745.png,train,locally_tampered,False
locally_tampered_tampered_29746,locally_tampered/tampered_29746.jpg,2,locally_tampered_masks/tampered_29746.png,train,locally_tampered,False
locally_tampered_tampered_29779,locally_tampered/tampered_29779.jpg,2,locally_tampered_masks/tampered_29779.png,train,locally_tampered,False
locally_tampered_tampered_30000,locally_tampered/tampered_30000.jpg,2,locally_tampered_masks/tampered_30000.png,train,locally_tampered,False
locally_tampered_tampered_30002,locally_tampered/tampered_30002.jpg,2,locally_tampered_masks/tampered_30002.png,train,locally_tampered,False
locally_tampered_tampered_30118,locally_tampered/tampered_30118.jpg,2,locally_tampered_masks/tampered_30118.png,train,locally_tampered,False
locally_tampered_tampered_30343,locally_tampered/tampered_30343.jpg,2,locally_tampered_masks/tampered_30343.png,test,locally_tampered,False
locally_tampered_tampered_30517,locally_tampered/tampered_30517.jpg,2,locally_tampered_masks/tampered_30517.png,train,locally_tampered,False
locally_tampered_tampered_30518,locally_tampered/tampered_30518.jpg,2,locally_tampered_masks/tampered_30518.png,val,locally_tampered,False
locally_tampered_tampered_30601,locally_tampered/tampered_30601.jpg,2,locally_tampered_masks/tampered_30601.png,train,locally_tampered,False
locally_tampered_tampered_306700-3,locally_tampered/tampered_306700-3.png,2,locally_tampered_masks/tampered_306700-3.png,train,locally_tampered,False
locally_tampered_tampered_30748,locally_tampered/tampered_30748.jpg,2,locally_tampered_masks/tampered_30748.png,test,locally_tampered,False
locally_tampered_tampered_30841,locally_tampered/tampered_30841.jpg,2,locally_tampered_masks/tampered_30841.png,test,locally_tampered,False
locally_tampered_tampered_30844,locally_tampered/tampered_30844.jpg,2,locally_tampered_masks/tampered_30844.png,test,locally_tampered,False
locally_tampered_tampered_31014,locally_tampered/tampered_31014.jpg,2,locally_tampered_masks/tampered_31014.png,train,locally_tampered,False
locally_tampered_tampered_31022,locally_tampered/tampered_31022.jpg,2,locally_tampered_masks/tampered_31022.png,train,locally_tampered,False
locally_tampered_tampered_31313,locally_tampered/tampered_31313.jpg,2,locally_tampered_masks/tampered_31313.png,train,locally_tampered,False
locally_tampered_tampered_31328,locally_tampered/tampered_31328.jpg,2,locally_tampered_masks/tampered_31328.png,train,locally_tampered,False
locally_tampered_tampered_31406,locally_tampered/tampered_31406.jpg,2,locally_tampered_masks/tampered_31406.png,train,locally_tampered,False
locally_tampered_tampered_31407,locally_tampered/tampered_31407.jpg,2,locally_tampered_masks/tampered_31407.png,train,locally_tampered,False
locally_tampered_tampered_31443,locally_tampered/tampered_31443.jpg,2,locally_tampered_masks/tampered_31443.png,test,locally_tampered,False
locally_tampered_tampered_31474,locally_tampered/tampered_31474.jpg,2,locally_tampered_masks/tampered_31474.png,train,locally_tampered,False
locally_tampered_tampered_31538,locally_tampered/tampered_31538.jpg,2,locally_tampered_masks/tampered_31538.png,val,locally_tampered,False
locally_tampered_tampered_31624,locally_tampered/tampered_31624.png,2,locally_tampered_masks/tampered_31624.png,train,locally_tampered,False
locally_tampered_tampered_31641,locally_tampered/tampered_31641.jpg,2,locally_tampered_masks/tampered_31641.png,train,locally_tampered,False
locally_tampered_tampered_31671,locally_tampered/tampered_31671.jpg,2,locally_tampered_masks/tampered_31671.png,train,locally_tampered,False
locally_tampered_tampered_31767,locally_tampered/tampered_31767.jpg,2,locally_tampered_masks/tampered_31767.png,test,locally_tampered,False
locally_tampered_tampered_31799,locally_tampered/tampered_31799.png,2,locally_tampered_masks/tampered_31799.png,test,locally_tampered,False
locally_tampered_tampered_31831,locally_tampered/tampered_31831.jpg,2,locally_tampered_masks/tampered_31831.png,test,locally_tampered,False
locally_tampered_tampered_31907,locally_tampered/tampered_31907.jpg,2,locally_tampered_masks/tampered_31907.png,test,locally_tampered,False
locally_tampered_tampered_32168,locally_tampered/tampered_32168.jpg,2,locally_tampered_masks/tampered_32168.png,train,locally_tampered,False
locally_tampered_tampered_32201,locally_tampered/tampered_32201.jpg,2,locally_tampered_masks/tampered_32201.png,train,locally_tampered,False
locally_tampered_tampered_32423,locally_tampered/tampered_32423.jpg,2,locally_tampered_masks/tampered_32423.png,train,locally_tampered,False
locally_tampered_tampered_32526,locally_tampered/tampered_32526.jpg,2,locally_tampered_masks/tampered_32526.png,train,locally_tampered,False
locally_tampered_tampered_32560,locally_tampered/tampered_32560.png,2,locally_tampered_masks/tampered_32560.png,train,locally_tampered,False
locally_tampered_tampered_326201-3,locally_tampered/tampered_326201-3.png,2,locally_tampered_masks/tampered_326201-3.png,train,locally_tampered,False
locally_tampered_tampered_32624,locally_tampered/tampered_32624.jpg,2,locally_tampered_masks/tampered_32624.png,train,locally_tampered,False
locally_tampered_tampered_32699,locally_tampered/tampered_32699.jpg,2,locally_tampered_masks/tampered_32699.png,train,locally_tampered,False
locally_tampered_tampered_32902,locally_tampered/tampered_32902.jpg,2,locally_tampered_masks/tampered_32902.png,val,locally_tampered,False
locally_tampered_tampered_32914,locally_tampered/tampered_32914.jpg,2,locally_tampered_masks/tampered_32914.png,train,locally_tampered,False
locally_tampered_tampered_32954,locally_tampered/tampered_32954.jpg,2,locally_tampered_masks/tampered_32954.png,train,locally_tampered,False
locally_tampered_tampered_33165,locally_tampered/tampered_33165.jpg,2,locally_tampered_masks/tampered_33165.png,train,locally_tampered,False
locally_tampered_tampered_33169,locally_tampered/tampered_33169.jpg,2,locally_tampered_masks/tampered_33169.png,val,locally_tampered,False
locally_tampered_tampered_33180,locally_tampered/tampered_33180.jpg,2,locally_tampered_masks/tampered_33180.png,train,locally_tampered,False
locally_tampered_tampered_33275,locally_tampered/tampered_33275.jpg,2,locally_tampered_masks/tampered_33275.png,train,locally_tampered,False
locally_tampered_tampered_33437,locally_tampered/tampered_33437.jpg,2,locally_tampered_masks/tampered_33437.png,train,locally_tampered,False
locally_tampered_tampered_335140-1,locally_tampered/tampered_335140-1.png,2,locally_tampered_masks/tampered_335140-1.png,test,locally_tampered,False
locally_tampered_tampered_33561,locally_tampered/tampered_33561.jpg,2,locally_tampered_masks/tampered_33561.png,val,locally_tampered,False
locally_tampered_tampered_33580,locally_tampered/tampered_33580.jpg,2,locally_tampered_masks/tampered_33580.png,train,locally_tampered,False
locally_tampered_tampered_33649,locally_tampered/tampered_33649.jpg,2,locally_tampered_masks/tampered_33649.png,train,locally_tampered,False
locally_tampered_tampered_33653,locally_tampered/tampered_33653.jpg,2,locally_tampered_masks/tampered_33653.png,val,locally_tampered,False
locally_tampered_tampered_33658,locally_tampered/tampered_33658.jpg,2,locally_tampered_masks/tampered_33658.png,train,locally_tampered,False
locally_tampered_tampered_33733,locally_tampered/tampered_33733.jpg,2,locally_tampered_masks/tampered_33733.png,train,locally_tampered,False
locally_tampered_tampered_33743,locally_tampered/tampered_33743.jpg,2,locally_tampered_masks/tampered_33743.png,train,locally_tampered,False
locally_tampered_tampered_33747,locally_tampered/tampered_33747.jpg,2,locally_tampered_masks/tampered_33747.png,train,locally_tampered,False
locally_tampered_tampered_33855,locally_tampered/tampered_33855.jpg,2,locally_tampered_masks/tampered_33855.png,train,locally_tampered,False
locally_tampered_tampered_34093,locally_tampered/tampered_34093.jpg,2,locally_tampered_masks/tampered_34093.png,train,locally_tampered,False
locally_tampered_tampered_34451,locally_tampered/tampered_34451.jpg,2,locally_tampered_masks/tampered_34451.png,train,locally_tampered,False
locally_tampered_tampered_34454,locally_tampered/tampered_34454.jpg,2,locally_tampered_masks/tampered_34454.png,train,locally_tampered,False
locally_tampered_tampered_34585,locally_tampered/tampered_34585.jpg,2,locally_tampered_masks/tampered_34585.png,test,locally_tampered,False
locally_tampered_tampered_34603,locally_tampered/tampered_34603.jpg,2,locally_tampered_masks/tampered_34603.png,test,locally_tampered,False
locally_tampered_tampered_34687,locally_tampered/tampered_34687.jpg,2,locally_tampered_masks/tampered_34687.png,train,locally_tampered,False
locally_tampered_tampered_34704,locally_tampered/tampered_34704.jpg,2,locally_tampered_masks/tampered_34704.png,train,locally_tampered,False
locally_tampered_tampered_34781,locally_tampered/tampered_34781.jpg,2,locally_tampered_masks/tampered_34781.png,train,locally_tampered,False
locally_tampered_tampered_34783,locally_tampered/tampered_34783.jpg,2,locally_tampered_masks/tampered_34783.png,test,locally_tampered,False
locally_tampered_tampered_34889,locally_tampered/tampered_34889.jpg,2,locally_tampered_masks/tampered_34889.png,train,locally_tampered,False
locally_tampered_tampered_34969,locally_tampered/tampered_34969.jpg,2,locally_tampered_masks/tampered_34969.png,train,locally_tampered,False
locally_tampered_tampered_35017,locally_tampered/tampered_35017.jpg,2,locally_tampered_masks/tampered_35017.png,train,locally_tampered,False
locally_tampered_tampered_35025,locally_tampered/tampered_35025.jpg,2,locally_tampered_masks/tampered_35025.png,train,locally_tampered,False
locally_tampered_tampered_35030,locally_tampered/tampered_35030.jpg,2,locally_tampered_masks/tampered_35030.png,train,locally_tampered,False
locally_tampered_tampered_35038,locally_tampered/tampered_35038.jpg,2,locally_tampered_masks/tampered_35038.png,train,locally_tampered,False
locally_tampered_tampered_35125,locally_tampered/tampered_35125.jpg,2,locally_tampered_masks/tampered_35125.png,train,locally_tampered,False
locally_tampered_tampered_35165,locally_tampered/tampered_35165.jpg,2,locally_tampered_masks/tampered_35165.png,train,locally_tampered,False
locally_tampered_tampered_35214,locally_tampered/tampered_35214.jpg,2,locally_tampered_masks/tampered_35214.png,test,locally_tampered,False
locally_tampered_tampered_35235,locally_tampered/tampered_35235.jpg,2,locally_tampered_masks/tampered_35235.png,train,locally_tampered,False
locally_tampered_tampered_35252,locally_tampered/tampered_35252.jpg,2,locally_tampered_masks/tampered_35252.png,train,locally_tampered,False
locally_tampered_tampered_35290,locally_tampered/tampered_35290.jpg,2,locally_tampered_masks/tampered_35290.png,train,locally_tampered,False
locally_tampered_tampered_353370-2,locally_tampered/tampered_353370-2.png,2,locally_tampered_masks/tampered_353370-2.png,train,locally_tampered,False
locally_tampered_tampered_35408,locally_tampered/tampered_35408.jpg,2,locally_tampered_masks/tampered_35408.png,val,locally_tampered,False
locally_tampered_tampered_35521,locally_tampered/tampered_35521.png,2,locally_tampered_masks/tampered_35521.png,train,locally_tampered,False
locally_tampered_tampered_35604,locally_tampered/tampered_35604.jpg,2,locally_tampered_masks/tampered_35604.png,train,locally_tampered,False
locally_tampered_tampered_35684,locally_tampered/tampered_35684.jpg,2,locally_tampered_masks/tampered_35684.png,train,locally_tampered,False
locally_tampered_tampered_35689,locally_tampered/tampered_35689.jpg,2,locally_tampered_masks/tampered_35689.png,val,locally_tampered,False
locally_tampered_tampered_35732,locally_tampered/tampered_35732.jpg,2,locally_tampered_masks/tampered_35732.png,train,locally_tampered,False
locally_tampered_tampered_35793,locally_tampered/tampered_35793.jpg,2,locally_tampered_masks/tampered_35793.png,test,locally_tampered,False
locally_tampered_tampered_35801,locally_tampered/tampered_35801.jpg,2,locally_tampered_masks/tampered_35801.png,train,locally_tampered,False
locally_tampered_tampered_35918,locally_tampered/tampered_35918.jpg,2,locally_tampered_masks/tampered_35918.png,train,locally_tampered,False
locally_tampered_tampered_35931,locally_tampered/tampered_35931.jpg,2,locally_tampered_masks/tampered_35931.png,train,locally_tampered,False
locally_tampered_tampered_35957,locally_tampered/tampered_35957.jpg,2,locally_tampered_masks/tampered_35957.png,train,locally_tampered,False
locally_tampered_tampered_35981,locally_tampered/tampered_35981.jpg,2,locally_tampered_masks/tampered_35981.png,train,locally_tampered,False
locally_tampered_tampered_36158,locally_tampered/tampered_36158.jpg,2,locally_tampered_masks/tampered_36158.png,train,locally_tampered,False
locally_tampered_tampered_36205,locally_tampered/tampered_36205.jpg,2,locally_tampered_masks/tampered_36205.png,train,locally_tampered,False
locally_tampered_tampered_36226,locally_tampered/tampered_36226.jpg,2,locally_tampered_masks/tampered_36226.png,train,locally_tampered,False
locally_tampered_tampered_36295,locally_tampered/tampered_36295.jpg,2,locally_tampered_masks/tampered_36295.png,train,locally_tampered,False
locally_tampered_tampered_36328,locally_tampered/tampered_36328.jpg,2,locally_tampered_masks/tampered_36328.png,train,locally_tampered,False
locally_tampered_tampered_36345,locally_tampered/tampered_36345.jpg,2,locally_tampered_masks/tampered_36345.png,train,locally_tampered,False
locally_tampered_tampered_36379,locally_tampered/tampered_36379.jpg,2,locally_tampered_masks/tampered_36379.png,train,locally_tampered,False
locally_tampered_tampered_36387,locally_tampered/tampered_36387.jpg,2,locally_tampered_masks/tampered_36387.png,test,locally_tampered,False
locally_tampered_tampered_36439,locally_tampered/tampered_36439.png,2,locally_tampered_masks/tampered_36439.png,train,locally_tampered,False
locally_tampered_tampered_36457,locally_tampered/tampered_36457.jpg,2,locally_tampered_masks/tampered_36457.png,train,locally_tampered,False
locally_tampered_tampered_36663,locally_tampered/tampered_36663.jpg,2,locally_tampered_masks/tampered_36663.png,train,locally_tampered,False
locally_tampered_tampered_36677,locally_tampered/tampered_36677.jpg,2,locally_tampered_masks/tampered_36677.png,train,locally_tampered,False
locally_tampered_tampered_36687,locally_tampered/tampered_36687.jpg,2,locally_tampered_masks/tampered_36687.png,train,locally_tampered,False
locally_tampered_tampered_36689,locally_tampered/tampered_36689.jpg,2,locally_tampered_masks/tampered_36689.png,train,locally_tampered,False
locally_tampered_tampered_36725,locally_tampered/tampered_36725.jpg,2,locally_tampered_masks/tampered_36725.png,train,locally_tampered,False
locally_tampered_tampered_36831,locally_tampered/tampered_36831.jpg,2,locally_tampered_masks/tampered_36831.png,train,locally_tampered,False
locally_tampered_tampered_36943,locally_tampered/tampered_36943.jpg,2,locally_tampered_masks/tampered_36943.png,train,locally_tampered,False
locally_tampered_tampered_37094,locally_tampered/tampered_37094.png,2,locally_tampered_masks/tampered_37094.png,train,locally_tampered,False
locally_tampered_tampered_37128,locally_tampered/tampered_37128.jpg,2,locally_tampered_masks/tampered_37128.png,train,locally_tampered,False
locally_tampered_tampered_37154,locally_tampered/tampered_37154.jpg,2,locally_tampered_masks/tampered_37154.png,val,locally_tampered,False
locally_tampered_tampered_37322,locally_tampered/tampered_37322.jpg,2,locally_tampered_masks/tampered_37322.png,test,locally_tampered,False
locally_tampered_tampered_37330,locally_tampered/tampered_37330.jpg,2,locally_tampered_masks/tampered_37330.png,train,locally_tampered,False
locally_tampered_tampered_37349,locally_tampered/tampered_37349.jpg,2,locally_tampered_masks/tampered_37349.png,test,locally_tampered,False
locally_tampered_tampered_37424,locally_tampered/tampered_37424.jpg,2,locally_tampered_masks/tampered_37424.png,train,locally_tampered,False
locally_tampered_tampered_37466,locally_tampered/tampered_37466.jpg,2,locally_tampered_masks/tampered_37466.png,train,locally_tampered,False
locally_tampered_tampered_37563,locally_tampered/tampered_37563.jpg,2,locally_tampered_masks/tampered_37563.png,train,locally_tampered,False
locally_tampered_tampered_37593,locally_tampered/tampered_37593.jpg,2,locally_tampered_masks/tampered_37593.png,train,locally_tampered,False
locally_tampered_tampered_37660,locally_tampered/tampered_37660.jpg,2,locally_tampered_masks/tampered_37660.png,train,locally_tampered,False
locally_tampered_tampered_37711,locally_tampered/tampered_37711.jpg,2,locally_tampered_masks/tampered_37711.png,val,locally_tampered,False
locally_tampered_tampered_37742,locally_tampered/tampered_37742.jpg,2,locally_tampered_masks/tampered_37742.png,val,locally_tampered,False
locally_tampered_tampered_37773,locally_tampered/tampered_37773.jpg,2,locally_tampered_masks/tampered_37773.png,train,locally_tampered,False
locally_tampered_tampered_37834,locally_tampered/tampered_37834.jpg,2,locally_tampered_masks/tampered_37834.png,train,locally_tampered,False
locally_tampered_tampered_37871,locally_tampered/tampered_37871.jpg,2,locally_tampered_masks/tampered_37871.png,val,locally_tampered,False
locally_tampered_tampered_37934,locally_tampered/tampered_37934.jpg,2,locally_tampered_masks/tampered_37934.png,train,locally_tampered,False
locally_tampered_tampered_37963,locally_tampered/tampered_37963.jpg,2,locally_tampered_masks/tampered_37963.png,train,locally_tampered,False
locally_tampered_tampered_38046,locally_tampered/tampered_38046.png,2,locally_tampered_masks/tampered_38046.png,train,locally_tampered,False
locally_tampered_tampered_38096,locally_tampered/tampered_38096.jpg,2,locally_tampered_masks/tampered_38096.png,train,locally_tampered,False
locally_tampered_tampered_381533-1,locally_tampered/tampered_381533-1.png,2,locally_tampered_masks/tampered_381533-1.png,train,locally_tampered,False
locally_tampered_tampered_38207,locally_tampered/tampered_38207.jpg,2,locally_tampered_masks/tampered_38207.png,val,locally_tampered,False
locally_tampered_tampered_38219,locally_tampered/tampered_38219.jpg,2,locally_tampered_masks/tampered_38219.png,test,locally_tampered,False
locally_tampered_tampered_38279,locally_tampered/tampered_38279.jpg,2,locally_tampered_masks/tampered_38279.png,val,locally_tampered,False
locally_tampered_tampered_38418,locally_tampered/tampered_38418.jpg,2,locally_tampered_masks/tampered_38418.png,train,locally_tampered,False
locally_tampered_tampered_38430,locally_tampered/tampered_38430.jpg,2,locally_tampered_masks/tampered_38430.png,train,locally_tampered,False
locally_tampered_tampered_38452,locally_tampered/tampered_38452.jpg,2,locally_tampered_masks/tampered_38452.png,train,locally_tampered,False
locally_tampered_tampered_38456,locally_tampered/tampered_38456.jpg,2,locally_tampered_masks/tampered_38456.png,train,locally_tampered,False
locally_tampered_tampered_38484,locally_tampered/tampered_38484.jpg,2,locally_tampered_masks/tampered_38484.png,train,locally_tampered,False
locally_tampered_tampered_38522,locally_tampered/tampered_38522.jpg,2,locally_tampered_masks/tampered_38522.png,train,locally_tampered,False
locally_tampered_tampered_38567,locally_tampered/tampered_38567.jpg,2,locally_tampered_masks/tampered_38567.png,train,locally_tampered,False
locally_tampered_tampered_38640,locally_tampered/tampered_38640.jpg,2,locally_tampered_masks/tampered_38640.png,train,locally_tampered,False
locally_tampered_tampered_38666,locally_tampered/tampered_38666.jpg,2,locally_tampered_masks/tampered_38666.png,train,locally_tampered,False
locally_tampered_tampered_38708,locally_tampered/tampered_38708.jpg,2,locally_tampered_masks/tampered_38708.png,test,locally_tampered,False
locally_tampered_tampered_38712,locally_tampered/tampered_38712.jpg,2,locally_tampered_masks/tampered_38712.png,test,locally_tampered,False
locally_tampered_tampered_38974,locally_tampered/tampered_38974.jpg,2,locally_tampered_masks/tampered_38974.png,test,locally_tampered,False
locally_tampered_tampered_39121,locally_tampered/tampered_39121.jpg,2,locally_tampered_masks/tampered_39121.png,train,locally_tampered,False
locally_tampered_tampered_39226,locally_tampered/tampered_39226.jpg,2,locally_tampered_masks/tampered_39226.png,train,locally_tampered,False
locally_tampered_tampered_39255,locally_tampered/tampered_39255.jpg,2,locally_tampered_masks/tampered_39255.png,train,locally_tampered,False
locally_tampered_tampered_39498,locally_tampered/tampered_39498.jpg,2,locally_tampered_masks/tampered_39498.png,test,locally_tampered,False
locally_tampered_tampered_39548,locally_tampered/tampered_39548.jpg,2,locally_tampered_masks/tampered_39548.png,train,locally_tampered,False
locally_tampered_tampered_39589,locally_tampered/tampered_39589.jpg,2,locally_tampered_masks/tampered_39589.png,train,locally_tampered,False
locally_tampered_tampered_39695,locally_tampered/tampered_39695.jpg,2,locally_tampered_masks/tampered_39695.png,train,locally_tampered,False
locally_tampered_tampered_39712,locally_tampered/tampered_39712.jpg,2,locally_tampered_masks/tampered_39712.png,train,locally_tampered,False
locally_tampered_tampered_39717,locally_tampered/tampered_39717.jpg,2,locally_tampered_masks/tampered_39717.png,train,locally_tampered,False
locally_tampered_tampered_39732,locally_tampered/tampered_39732.jpg,2,locally_tampered_masks/tampered_39732.png,train,locally_tampered,False
locally_tampered_tampered_39880,locally_tampered/tampered_39880.jpg,2,locally_tampered_masks/tampered_39880.png,test,locally_tampered,False
locally_tampered_tampered_39961,locally_tampered/tampered_39961.jpg,2,locally_tampered_masks/tampered_39961.png,train,locally_tampered,False
locally_tampered_tampered_40106,locally_tampered/tampered_40106.jpg,2,locally_tampered_masks/tampered_40106.png,train,locally_tampered,False
locally_tampered_tampered_40110,locally_tampered/tampered_40110.jpg,2,locally_tampered_masks/tampered_40110.png,val,locally_tampered,False
locally_tampered_tampered_40111,locally_tampered/tampered_40111.jpg,2,locally_tampered_masks/tampered_40111.png,train,locally_tampered,False
